"@I_bhikari @MLArajeshSP @sarchana1016 @KPadmaRani1 @SheeIaS @AbhisarSir @SirPunyaPrasun @RoflRavish @abpnewshindi @ndtv @IndiaToday @aajtak https://t.co/iVvzoQHaKw",1
"@AOLSwamiji @moronhumor @rssurjewala @SriSri @INCIndia @RahulGandhi @PTI_News @ArtofLiving @republic @IndiaToday @MaheishGirri @narendramodi @ahmedpatel @ashwani_mahajan @JM_Scindia @AnupamPKher Congress hate Sri Sri and Ramdev so much",1
"#???????? ?????????? ??? ????? ???????? ?? ????? ??? ??? ??? ?? ?????-??? ?? ???? ??????? ??? ? ????? ????? ?????? ????? ?? ??? #RSS ?? ??? ???? ?? ???? ???? ??? 
#CongressFearsRSS
#RSSVsCongressInMP https://t.co/eBt9j1dLP6",1
"#INDvWI 3rd T20I: Dhawan (92) c c Pollard b Fabian Allen. India 181/4 (19.5 overs), need 1 more to beat West Indies (181/3) https://t.co/C77ArkjKJ6",1
"#ProKabaddiLeague 2018, U Mumba vs Haryana Steelers highlights: Haryana wins the nail-biting contest 33-31
#PKL2018
https://t.co/WDLyTWfEXv",1
"#MensDay19Nov

#AdulterousWife

#KillerMom

Just 10 yrs #Jail 4 murdering her differently-abled #Son !!

Cruel avaricious #AblaNari (officer in MNC) wanted 10 Lakhs #Insurance

@DrGPradhan
@madhukishwar
@RenukaJain6
@Ish_Bhandari
@ippatel
@time8news
@nepalitimes
@nytimes
@NewsX https://t.co/H8Q7MEXd3y",1
"????????? ????????????????? https://t.co/HpG94aD8tF #??????DIGITAL",1
"??????? ?? ?????? ?? ??????? ???? ?????? ?????? ?? ??? ????? ?? ??? ?????? ???? ???? ???? ? ?????? ???? ??? ?????? ?? ??????? ????? ?????? ?? ??????? ????? ?? ?? ??? ?? ???? ???? ?? ?? ????? ?????? ??? #?????????????_??_?????? ?? ?? ?? ?????? ???? ???? ????? @smilingbinny @NewsX https://t.co/SoISpXci0T",1
"#HinaKhan is missing her #Maldives vacay majorly, see photos
@eyehinakhan @_hinakhanteam @hinakhanfc_ @HinaKhanArmy1 @aishnalagra @Team_Hina_Khan @Team_HinaKhan @HinakhanFan42 @HeenaTeam12 @_Komolika @komolikahome
https://t.co/ksFIjXA38n",1
"WE THE MEN, most toughest and hazardous jobs are done by us. On this International Men’s Day let’s give credit where it is is due. @ndtv @NewsX @republic @aajtak @TOIIndiaNews @IndiaToday @CNNnews18 @CNN #DareToBe https://t.co/chCq0Vmapr",1
"WE THE MEN, most toughest and hazardous jobs are done by us. On this International Men’s Day let’s give credit where it is is due. @ndtv @NewsX @republic @aajtak @TOIIndiaNews @IndiaToday @CNNnews18 @CNN #DareToBe https://t.co/chCq0Vmapr",1
"WE THE MEN, most toughest and hazardous jobs are done by us. On this International Men’s Day let’s give credit where it is is due. @ndtv @NewsX @republic @aajtak @TOIIndiaNews @IndiaToday @CNNnews18 @CNN #DareToBe https://t.co/chCq0Vmapr",1
"@BJP4India @BJP4TamilNadu @DrTamilisaiBJP @Narayanan3 @ktraghavan @narendramodi @amitmalviya @AmitShah @arunjaitley @SushmaSwaraj @nsitharaman @TimesNow @republic @CNNnews18 @ZeeNews @IndiaToday @NewsX @PTTVOnlineNews @ThanthiTV @news7tamil https://t.co/Jp5wHvvTnh",1
"#IslamistsSucking India #MSM is main share holder in this loud silence ! @republic @TimesNow @ndtv @MirrorNow @CNNnews18 @NewsX @IndiaToday @washingtonpost @nytimes @aajtak ? @ZeeNewsHindi @MailOnline @DailyMirror 
https://t.co/8OhWGzSPK5 … https://t.co/5NCImGsAXF",1
"@NewsX @eyehinakhan @_hinakhanteam @hinakhanfc_ @HinaKhanArmy1 @aishnalagra @Team_Hina_Khan @Team_HinaKhan @HinakhanFan42 @HeenaTeam12 @_Komolika @komolikahome ???",1
"@NewsX @BajrangPunia @DuttYogi @Official_PWL Congratulations...",1
"Centre refutes report of proposal to ask RBI for Rs 3.6 lakh crore, says fiscal math is on track - NewsX https://t.co/NFOrq2jlnU",1
"@TimesNow This is achche din. Congress has to go to a person who looks like Modiji. This is Rahul Gandhi’s level of knowledge. It is not because of this look alike person that Modiji won in 2014. But this person had won because of Modiji. congress id bankrupt even in thinking",1
"The divisive narrative has been set by BJP and RSS: @zainabsikander, Writer & Political Observer #CongVsRSS https://t.co/vto6jHB0Or",1
"@htTweets @TimesNow @timesofindia @EconomicTimes @DeccanHerald @DeccanChronicle 

I am celebrating #MensDay19Nov & #Movember along with my friends, will you also celebrate? https://t.co/DtTCXO7dNa",1
"Threat to my life, claims AIMIM leader Akbaruddin Owaisi

READ: https://t.co/19dvMixwoW https://t.co/0odZUQfzge",1
"@TimesNow Every politician particularly member opposition  says like that",1
"@TimesNow @asadowaisi abey tera bhai to 15 min police hatane ki baat kar raha thaa.. iski
Phatati Phatata Phatanti kyon ho rahi hai ab...",1
"@sambitswaraj @aajtak @indiatvnews @aajtak @TimesNow @republic @News18India Stop telecasting hatery debates otherwise law suit will be filed against your Channels. It's a common people warning .",1
"@TimesNow @SudeshBJP Kindly ask RSS person when was last RSS conducted NGO audit. 
Kindly ask RSS their NGO registration number? 
Kindly ask RSS when was last time they filed Income tax?  
Where are RSS financial books
Where are donation details
Where are guns licenses",1
"@TimesNow Threat to whom ? A self declared Threat himself to many in the absence of Police "" just for 15 minutes "" ?",1
"@dharmvirjangra9 @Mohansinha @KapilMishra_IND @Shehzad_Ind It was #TimesHow not #TimesNow.",1
"Threat to my life, claims AIMIM leader Akbaruddin Owaisi

READ: https://t.co/19dvMixwoW https://t.co/0odZUQfzge",1
"@TimesNow Are tumne toh bola tha 100 Cr hinduon ko maroge ab kya hua",1
"@TimesNow @VasundharaBJP @navikakumar https://t.co/5ti7lJzcnY",1
"Be warned @aajtak @republic @TimesNow @CNNnews18 @indiatvnews and all their advertisers. If people stand up to you for your role in this nonsense instead of doing your job of informing people, you will be in trouble. Mend your ways or the people will react. https://t.co/w10yRAE66S",1
"@BJPKrishnasagar @INCIndia @INCTelangana @BJP4Telangana @ElectionComm @TimesNow This clearly indicates how massive level conversion has taken place and its red alert, before Hindus become minority.",1
"@FrankelJeremy @Robeno Lets hope so, we were saying the same thing about Florida last Wednesday... The country needs to have a serious discussion about voter fraud, and by the country I mean Republicans, this is no way to run a Republic...",1
"I was told it was “unsafe” for me to video trucks moving things in and out of the Broward SOE office. Then, they block court-ordered access. It’s a banana republic down here. #BrowardElection #sayfie #opengaetz https://t.co/wIrBQRniRL",1
"We can't. That election was a total fraud and should be voided. All of those criminals who corrupted the election process should get life sentences or worse.

If we let this slide then we've lost popular sovereignty. We'd be a Banana republic.

#StopTheSteal https://t.co/GV20z5wOS1",1
"@LindseyGrahamSC is a liar!! He has turned on the Republic with his slimy BS! @LindseyGrahamSC is no longer trustworthy!! Disappointed!!! https://t.co/mY4nNBgkFl",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"I'm at Republic in Orchard, Singapore w/ @cuttingcorpse https://t.co/S1sAnrYIjA",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"@GenMhayden Thank u for ur service.  Please talk to ur brothers in arms.  The Republic needs defenderd",1
"I was told it was “unsafe” for me to video trucks moving things in and out of the Broward SOE office. Then, they block court-ordered access. It’s a banana republic down here. #BrowardElection #sayfie #opengaetz https://t.co/wIrBQRniRL",1
"Turkey commemorates the 80th anniversary of the death of Atatürk, the founder of the modern Republic of Turkey.

Which Turkey do you feel more attached to?

- RT for larger sample size -",1
"This is how the media covers rampant illegal election fraud

Our republic is at stake - the left is trying to steal two elections won by republicans

These people need to be in prison and the media ashamed for covering this up https://t.co/BgFWHioc7e",1
"I was told it was “unsafe” for me to video trucks moving things in and out of the Broward SOE office. Then, they block court-ordered access. It’s a banana republic down here. #BrowardElection #sayfie #opengaetz https://t.co/wIrBQRniRL",1
"To my fellow Veterans: Thank you for your service and devotion to our nation and for keeping us safe. Nothing gave me more honor in my life than to serve by your side. Our Constitutional Republic rests on your shoulders. We are blessed to have you. God bless you! @AIFDemocracy https://t.co/46yD9LkSlu",1
"So I heard in Florida they’re allowing voters to go back and change their votes or those that didn’t vote to cast their votes long after the election is over. I wish independents and Republicans were also given such benefit of hindsight! What are we, banana republic? #Florida",1
"Do you remember when you joined Twitter? I do! #MyTwitterAnniversary IWANTMYHOME MyHomeMyRight #SAVEJPWISHTOWN #HBsToo Make IBC buyerfriendly @HardeepSPuri @CNBCTV18News @CNBCTV18Live @MirrorNow @mygovindia @PMAYUrban @arunjaitley @aajtak @PMOIndia @CMOfficeUP @FinMinIndia HELP https://t.co/Ocgw7LYFuL",1
"@CNBCTV18News @manishanataraj @abhaykol @FightForRERAInd @JasujaSamir @HardeepSPuri @PMOIndia @MoHUA_India @NaredcoNational @CREDAINational #savejpWishtown 

We #CheatedHomeBuyers demand for 

-FORENSIC Audit
-jail for builders
-fast proceedings of resolutions
-freeze builders n board of directors accounts until the resolution

GET US HOMES FIRST.PRIORITIZE IT!

UTILIZE DEPOSITED MONEY OF 750CR FOR CONSTRUCTION OF ? https://t.co/QTz0wcYTj0",1
"@CNBCTV18News @manishanataraj Thank you Manisha n team CNBC for raising homebuyers concerns. Hope govt will sort out these loopholes which were discussed. 

We are really fed up with delayed possesion. 

We too want to celebrate festival of light at our own home. 

Get us ?

Pray+Efforts!

#SaveJPWishTown https://t.co/LsAQt4ARG5",1
"@manishanataraj @TourismGoa @CNBCTV18News The “state” is destroyed by conniving with real estate mafia #SAVEJPWISHTOWN",1
"Super & fearless write-up frm @manishanataraj. The pain & sufferings, frustrations, failure of #RERA, long drawn litigation, #IBC complications, #Unitech, #Amrapali #Jaypee & pan India, all covered very honestly. Must read. @narendramodi @PMOIndia @HardeepSPuri @Secretary_MoHUA https://t.co/TsfIPv4XlK",1
"@manishanataraj @TourismGoa @CNBCTV18News The “state” is destroyed by conniving with real estate mafia #SAVEJPWISHTOWN",1
"@IMGKDELHI @PMOIndia @arunjaitley @DrAK_Mittal @OfficialNBCC @HardeepSPuri @MoHUA_India @ZeeNews @gopalkagarwal @rjraunac @myogiadityanath @yadavakhilesh @msdhoni @CNBCTV18News @RahulGandhi @vinodsharmanbt You don't understand, 

What went behind closed doors,
Last more than 5 years??

This is all planned, 

All big SCAMS are well Planned,
Then executed!!",1
"We need early resolution for our homes #SAVEJPWISHTOWN #HBsToo IWANTMYHOME AbToGharDilwaoModiJI @FinMinIndia @HardeepSPuri @narendramodi @MirrorNow @Swamy39 @mygovindia @CNBCTV18News @PMAYUrban @FinMinIndia @AmitShah @PMOIndia @CMOfficeUP @ZeeNews @aajtak @NITIAayog @abpnewshindi",1
"Everyone knows that builders hv siphoned money n homebuyers r waiting fr their homes for decades Still no remedial action frm Govt WHY?#SAVEJPWISHTOWN @FinMinIndia @HardeepSPuri @narendramodi @PMOIndia @MirrorNow @myogiadityanath  @CMOfficeUP @CNBCTV18News @aajtak @mygovindia",1
"Systematic failure of governance by the corrupt latched on to unscrupulous developers and weak laws have made the life of HBs hell . https://t.co/u903cR1VeW",1
"HBs r being used as Bali ka Bakra to bailout banks n corrupt builders.Need Govt’s intervention #SAVEJAYPEEWISHTOWN @Swamy39 @narendramodi @sambitswaraj @arunjaitley @aajtak @MirrorNow @ZeeNews  @rajnathsingh @AmitShah @myogiadityanath @BJP4India @HardeepSPuri @CNBCTV18News @ndtv",1
"Nikle the safar me Sukoon ?ki talaash me..JP ne Hume loot kar bardaad kar diya? #HBsToo #SAVEJPWISHTOWN @FinMinIndia @aajtak @MirrorNow @PMOIndia @PMAYUrban @mygovindia @NITIAayog @narendramodi @HardeepSPuri @CMOfficeUP @CNBCTV18News @arunjaitley  @AmitShahOffice @abpnewshindi",1
"@CNBCTV18News @manishanataraj @arunjaitley 
@HardeepSPuri @PMOIndia 
Bring cheer to #CheatedHomeBuyers sort out messing #RealEstate 
#SAVEJPWISHTOWN 
#hbstoo",1
"@CNBCTV18News @manishanataraj IWANTMYHOME don’t want to wait for eternity plz highlight our issues n help us in getting our homes EVoting is slow poison fr HBs Plz change rules #SAVEJPWISHTOWN @PMOIndia @HardeepSPuri @FinMinIndia @mygovindia @myogiadityanath @narendramodi @CMOfficeUP @arunjaitley @PMAYUrban",1
"@CNBCTV18News @manishanataraj Thank you Manisha n team CNBC for raising homebuyers concerns. Hope govt will sort out these loopholes which were discussed. 

We are really fed up with delayed possesion. 

We too want to celebrate festival of light at our own home. 

Get us ?

Pray+Efforts!

#SaveJPWishTown https://t.co/LsAQt4ARG5",1
"The #StatueOfUnity turned out to be a major #TouristAttraction with more than 75,000 people thronging the site during the Diwali holidays from Tuesday to Saturday. 
https://t.co/pvQsIEtzgu",1
"credit demand grows by 14.4% for the first time in 5-years.. The Economic Times https://t.co/juNnygaS9j via @economictimes",1
"Alibaba Singles' Day smashes $25 bn sales record https://t.co/uMCyyYhJYg",1
"This is called ""Naam ki Mahima""!!! 
@EconomicTimes published the news ""Amit Shah's name of Persian roots, BJP should rename him: Irfan Habib""
Within 15 mins the link started showing Error 404!!! #NameChangePolitics @free_thinker 
https://t.co/J1NNgw2WJc https://t.co/99ll6l1GPJ",1
"This is called ""Naam ki Mahima""!!! 
@EconomicTimes published the news ""Amit Shah's name of Persian roots, BJP should rename him: Irfan Habib""
Within 15 mins the link started showing Error 404!!! #NameChangePolitics @free_thinker 
https://t.co/J1NNgw2WJc https://t.co/99ll6l1GPJ",1
"Online pharmacies are helping to lower health costs in India - Economic Times https://t.co/smb7XHcbeP #diabetes #vingscommunity #news",1
"??? ???????????? ?????, ???? ??????? ???? ?? ??? ??????? ???? ?? ????? ???????????? ?? ????? ???? ??
@AlokMehtaMP 
@yadavtejashwi 
@INCIndia https://t.co/TY93UvAp61",1
"Vladimir Putin says had good conversation with Trump in Paris: Reports: When journalists asked Putin whether he managed to speak to Trump, he said ""yes"", Russian state news agency RIA Novosti reported. Asked how it went, Putin replied ""well."" https://t.co/7MJe8BAovl https://t.co/x909cUOiGH",1
"Breastfeeding may reduce stress in babies: Study https://t.co/60PSvKEHvM https://t.co/D8E1zR9Isl",1
"AI grounds Director for failing in pre-flight alcohol test https://t.co/j70OBbcBGc",1
"Here's how Indian IT firms are overhauling employee training process https://t.co/Zi2kizlmeC via @economictimes",1
"This is called ""Naam ki Mahima""!!! 
@EconomicTimes published the news ""Amit Shah's name of Persian roots, BJP should rename him: Irfan Habib""
Within 15 mins the link started showing Error 404!!! #NameChangePolitics @free_thinker 
https://t.co/J1NNgw2WJc https://t.co/99ll6l1GPJ",1
"A fifth of China's housing is empty. That's five crore homes. Any speculation, ppl will offload these, property prices will go down and Economic and social unrest will follow. 

https://t.co/qhKFdsxFoL",1
"ETEnergyworld | Petrol, diesel prices continue to fall on Sunday https://t.co/Y8XUfMhJit",1
"Shocking!
Non Hindus Enter sacred Hindu Padmanabhaswamy Temple violating tradition..
Then hippocritini @bdutt questions if Hindus are under threat..!!
This is what is happening to Hindus in their own land..??
@PMOIndia @HMOIndia @RSSorg https://t.co/58yOQ3gUXm",1
"@ARanganathan72 @coolfunnytshirt @KyaUkhaadLega I have guided my students not to Join JNU as there is no Future after passing from this notorious University. It Produces Naxalites,Terrorists,Characterless Politicians & Prostitutes @DharmendraBihar @BDUTT @jyotsnavarma9 @mshiteshmohan @Saliltoday @colkt",1
"Shocking!
Non Hindus Enter sacred Hindu Padmanabhaswamy Temple violating tradition..
Then hippocritini @bdutt questions if Hindus are under threat..!!
This is what is happening to Hindus in their own land..??
@PMOIndia @HMOIndia @RSSorg https://t.co/58yOQ3gUXm",1
"@BDUTT @praymurray @WeTheWomenAsia Wish someone can fight for Muslim women who are not allowed in any mosques instead of Hindu women who are not allowed to enter all temples but one. Btw there are 4-5 temples that don't allow men.",1
"@Udra_Uvacha @RanjitOne @Dibyendu69 @foroneindia @priyapyadav18 @OManojKumar @ansariizharali @Karanbh17948333 @arindam0205 @VazeIndian @PrithaBandyop10 @gopalmurali @sanjayuvacha @fornewindia @sharmabd11 @YeSachHai @Brijesh34279055 @geetv79 @harmony1960 @yusufiosys @SRasikDoshi @COLDUSHYANT912 @pbsmba @ShamilManzor @ParveenKader @choyyan @TanvirSalim1 @AmirJKhan2 @googly69 @deepsealioness @RanaAyyub @ShahabJafri55 @aftabcalm @PrafullaDeshmuk @_sabanaqvi @bainjal @sagarikaghose @sanjivbhatt @pbhushan1 @sardesairajdeep @ravishndtv @Ram_Guha @sabaowaisi @BDUTT @Subytweets @tshamsi88 @maqbool_sm @whitecrescent @narendramodi @PMOIndia Congress +Leftists, only protected the terrorists, Urban Naxals. 
Some of these Urban Naxals were arrested in Congress regime- right or wrong? https://t.co/Kh37vRgWcN",1
"@Dibyendu69 @PrithaBandyop10 @amitbhardwaj008 @Udra_Uvacha @priyapyadav18 @foroneindia @OManojKumar @ansariizharali @Karanbh17948333 @arindam0205 @VazeIndian @gopalmurali @sanjayuvacha @fornewindia @sharmabd11 @YeSachHai @Brijesh34279055 @geetv79 @harmony1960 @yusufiosys @SRasikDoshi @COLDUSHYANT912 @pbsmba @ShamilManzor @ParveenKader @choyyan @TanvirSalim1 @AmirJKhan2 @googly69 @deepsealioness @RanaAyyub @ShahabJafri55 @aftabcalm @PrafullaDeshmuk @_sabanaqvi @bainjal @sagarikaghose @sanjivbhatt @pbhushan1 @sardesairajdeep @ravishndtv @Ram_Guha @sabaowaisi @BDUTT @Subytweets @tshamsi88 @maqbool_sm @whitecrescent @UrjitPatelRBI Britons blessed West Bengal , but now they are sliding down and down and become supplier of white collar labour like blue collar Behari.
The bread and bueer are coming from stakes in industries in surrounding poor states and NRI inflow. This is reduced into Chotta Pakistan.",1
"@BDUTT @tyagiamit14 You deny the video or its content?",1
"@BJP4India @narendramodi @arunjaitley @sardesairajdeep @BDUTT @INCIndia @RahulGandhi @divyaspandana 
We have a saying.Wen the elephant gets mad, chain it.But wat can we do wen the chain gets mad? The majority mandate of govt is showing in their arrogance of dng things their way.",1
"@EllenBarryNYT @nytimes @nytimesworld @Telegraph @japantimes @TelegraphWorld @Bdutt @RanaAyyub @ABCaustralia @CNN @BBCworld @SreenivasanJain @ajitsachdeva4 @Shabeena_CM @maqboolmateen @Bhakt2019 @akshay_vbk78 @GeorgekurianINC @AudaciousQuest @radhacharandas @saileenas @Luv_Datta",1
"Shocking!
Non Hindus Enter sacred Hindu Padmanabhaswamy Temple violating tradition..
Then hippocritini @bdutt questions if Hindus are under threat..!!
This is what is happening to Hindus in their own land..??
@PMOIndia @HMOIndia @RSSorg https://t.co/58yOQ3gUXm",1
"@PunuPankaj @BDUTT @NMenonRao Traditions have always been strongest when it comes to women.

The Devdasi system was also rooted in tradition; the ban on widow remarriage is also rooted in tradition. Women denied temple entry is also rooted in ""tradition"".

""Traditions"" have a long history of subjugating women",1
"@BDUTT @tyagiamit14 As much as u !!",1
"@BDUTT @ThePrintIndia @ShekharGupta Hindus are victims since 1000 years ... plundered by Christian and Muslim invaders ... Hindus are a wounded civilization and it's payback time for invaders",1
"@Satyanewshi @BDUTT",1
"@ajit_ranade @thesuniljain @bibekdebroy https://t.co/NVfp0RCama",1
"@msteckchandani @bibekdebroy @rajtoday @IRfacts @vadakkus @jyothishkd @rvasisht @brahmmajoshi @sambitlnt @Pria12Rao @MorbidMortal @Indianrlyinfo @IndianRailMedia @BrindavanExp @loco_outage @GandipetPani @SampoornaKranti @AC3Tier @lakshmisharath @ndcnn https://t.co/2IHgbDjpyx",1
"@Harishhardikar @maheshskabra @advpyog @sanjeevsanyal @FinMinIndia @arunjaitley @NITIAayog @EACtoPM @PMOIndia @amitabhk87 @AgriGoI @rajushetti @gssjodhpur @ShadowAgriGoI @smartindianagri @_JaiKisan @DeshmukSubhash @bibekdebroy @SecretaryDEA @RajivKumar1 @Sadabhau_khot @shweta_shalini @vishwamTOI Cash transactions continue unabated almost everywhere. I am told most doctors in NCR take their fee in cash. Will a farmer earning less than Rs ten thousand a month, would like to go through bank? More over, In several states penetration of banks is very thin.",1
"@Harishhardikar @advpyog @sanjeevsanyal @FinMinIndia @arunjaitley @NITIAayog @EACtoPM @PMOIndia @amitabhk87 @AgriGoI @rajushetti @gssjodhpur @ShadowAgriGoI @smartindianagri @_JaiKisan @DeshmukSubhash @bibekdebroy @sirajnoida @SecretaryDEA @RajivKumar1 @Sadabhau_khot @shweta_shalini @vishwamTOI Already sugarcane farmers & farmers selling their produce to agencies like FCI, NAFED etc take payment via Bank. (That's substantial number)

Amending Rule 6DD(e) of Income Tax Rules to restrict cash payment to farmers U/s 40A(3) of Income Tax Act would take care of it forever..",1
"Thanks @bibekdebroy for this wonderful treasure trove. Happy reading and highly recommended. #vedas https://t.co/wT1krVJEpw",1
"@maheshskabra @advpyog @sanjeevsanyal @FinMinIndia @arunjaitley @NITIAayog @EACtoPM @PMOIndia @amitabhk87 @AgriGoI @rajushetti @gssjodhpur @ShadowAgriGoI @smartindianagri @_JaiKisan @DeshmukSubhash @bibekdebroy @sirajnoida @SecretaryDEA @RajivKumar1 @Sadabhau_khot @shweta_shalini @vishwamTOI Middle men want to buy below #MSP and #Farmers  purchase needs cash, and farmers approach to private money lender not institutional lending. So how cash economy will stop.",1
"@avinashnagadi @rkarnad @bibekdebroy @ARanganathan72 @TrueIndology There are about 50 books in public domain that he referred to. If that gets more people reading, that is a start.",1
"Earth has three moons to boast,
two more invisible made of dust. 

Kordylewski clouds in L5 and L5 orbit,
pyramid-shaped glow of the zodiacal light.

Pseudo-satellites are theoretical without crust!

#NewMoon

@bibekdebroy",1
"@CashlessBharat @imPk_Lucknowi @narendramodi @PiyushGoyal @APanagariya @IasAlok @adhia03 @swarup58 @bibekdebroy @PMOIndia @amitabhk87 @SrBachchan Arre how can that be...don’t you know it was “Father of MobLynching” Rajiv Ghandy who brought Computers to this impoverished India. Don’t you dare say 2018 it’s easy-it’s easy cos of this single man. Give due ??????",1
"Should be of interest to you @bibekdebroy . ? https://t.co/DsneKEfIvV",1
"@bibekdebroy it's a great read Sir but I really envy you for having read it in the original .The verses must have truly been epic in Sanskrit . Thank you for your hard work. https://t.co/lhCBeMx6xd",1
"@Vinod_Bansi @bibekdebroy @marionnestle @jamieoliver @bengoldacre That's true",1
"@Indiamining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal We are hoping for the same.. Restart #GoaMining operations",1
"?????? ??? ?????? ?? ?? ???? ?? ??? ????????? ?? | #mining #GoaMining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal https://t.co/pI50olc2G1",1
"RT Indiamining ""#GoaMining; hopes and hypes all fall down. #mining #Goa goacm PMOIndia nstomar nitin_gadkari AmitShah BJP4Goa BJP4India NITIAayog makeinindia MinesMinIndia mygovindia startupindia ficci_india SteelMinIndia ShivSena INCIndia Goaforwardparty https://t.co/locGr8jBQo""",1
"@Indiamining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal #GoaMining",1
"@Indiamining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal PM will survive livelihood of dependents Goans by resuming mining #GoaMining #RestartGoaMining #unemploed",1
"#FICCI is organising the 150th Birth Anniversary celebrations of Mahatma Gandhi on Nov 19, 2018 in  New Delhi with Chief Guest- Shri M. Venkaiah Naidu, Hon’ble Vice President of India. To participate please share your contact with bavleen.kaur@ficci.com @ficci_india @umaseth73 https://t.co/7dPdm6psx8",1
"?????? ??? ?????? ?? ?? ???? ?? ??? ????????? ?? | #mining #GoaMining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal https://t.co/pI50olc2G1",1
"@suhelnarvekar @Indiamining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal #GoaMining",1
"@Indiamining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal #RestartGoaMining @Indiamining",1
"Chief Minister of Odisha Mr Naveen Patnaik declares Make In Odisha 2018 Expo open, jointly organised with @ficci_india in Bhubaneswar. https://t.co/ragdIEJaFK",1
"#Mining ban impact; Tax collection fall by 50 percent.
#GoaMining #Goa #incometax @IncomeTaxIndia @goacm @AmitShah @PMOIndia @NITIAayog @SwarajyaMag @makeinindia @ficci_india @arunjaitley @jayantsinha https://t.co/QaboFzs7F9",1
"@Indiamining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal PM will survive livelihood of dependents Goans by resuming mining #GoaMining #RestartGoaMining #unemploed",1
"?????? ??? ?????? ?? ?? ???? ?? ??? ????????? ?? | #mining #GoaMining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal https://t.co/pI50olc2G1",1
"@Indiamining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal Please decide on the #GoaMining issue as a priority.",1
"?????? ??? ?????? ?? ?? ???? ?? ??? ????????? ?? | #mining #GoaMining @PMOIndia @nstomar @nitin_gadkari @AmitShah @goacm @NSawaikar @shripadynaik @TendulkarBJP @BJP4Goa @BJP4India @mygovindia @ficci_india @makeinindia @rashtrapatibhvn @rsprasad @sureshpprabhu @PiyushGoyal https://t.co/pI50olc2G1",1
"Sudha Bharadwaj gave up her US citizenship at the age of 18, topped at IIT-Kanpur and then worked for the people affected by the land acquisitions. Lived in slums. You, @narendramodi, despite claiming to be fakir, wear Movado watch, Bvlgari watch & 10 lakh suit. https://t.co/OAWtzQeFpQ",1
"#Diwali goes International @British_Airways ???!!

#BitchySpice company, @TOIIndiaNews @ndtv @DeeptiSachdeva_ @sardesairajdeep @ashutosh83B @sagarikaghose @BDUTT @JhaSanjay @ShekharGupta #SC @GargaC etc.. get ready, more work for you.. https://t.co/g4LWbORFJE",1
"BJP has ruled Chattisgarh for last 15 years. 

UP CM ?@myogiadityanath? says Congress Made Chhattisgarh Breeding Ground For Naxals. https://t.co/0EoT6gopZy",1
